brand,level_1,TimeIdx,sessions,conversions,revenue,cr,aov,idx_sessions,idx_cr,idx_aov,Level,Year
alpha,310,311,166,0,0.0,0.0,0.0,2.155844155844156,1.0,1.0,Daily,2023
alpha,311,312,131,2,757.92,0.015267175572519083,378.96,1.7012987012987013,1.0,1.0,Daily,2023
alpha,312,313,107,0,0.0,0.0,0.0,1.3896103896103895,1.0,1.0,Daily,2023
alpha,313,314,125,2,940.09,0.016,470.045,1.6233766233766234,1.0,1.0,Daily,2023
alpha,314,315,102,2,841.58,0.0196078431372549,420.79,1.3246753246753247,1.0,1.0,Daily,2023
alpha,315,316,64,2,863.7,0.03125,431.85,0.8311688311688312,1.0,1.0,Daily,2023
alpha,316,317,140,2,843.13,0.014285714285714285,421.565,1.8181818181818181,1.0,1.0,Daily,2023
alpha,317,318,109,1,507.25,0.009174311926605505,507.25,1.4155844155844155,1.0,1.0,Daily,2023
alpha,318,319,126,0,0.0,0.0,0.0,1.6363636363636365,1.0,1.0,Daily,2023
alpha,319,320,128,0,0.0,0.0,0.0,1.6623376623376624,1.0,1.0,Daily,2023
alpha,320,321,127,1,417.23,0.007874015748031496,417.23,1.6493506493506493,1.0,1.0,Daily,2023
alpha,321,322,114,2,864.38,0.017543859649122806,432.19,1.4805194805194806,1.0,1.0,Daily,2023
alpha,322,323,124,0,0.0,0.0,0.0,1.6103896103896105,1.0,1.0,Daily,2023
alpha,323,324,125,1,401.09,0.008,401.09,1.6233766233766234,1.0,1.0,Daily,2023
alpha,324,325,120,1,408.55,0.008333333333333333,408.55,1.5584415584415585,1.0,1.0,Daily,2023
alpha,325,326,144,0,0.0,0.0,0.0,1.87012987012987,1.0,1.0,Daily,2023
alpha,326,327,114,1,488.19,0.008771929824561403,488.19,1.4805194805194806,1.0,1.0,Daily,2023
alpha,327,328,119,0,0.0,0.0,0.0,1.5454545454545454,1.0,1.0,Daily,2023
alpha,328,329,125,2,818.88,0.016,409.44,1.6233766233766234,1.0,1.0,Daily,2023
alpha,329,330,72,0,0.0,0.0,0.0,0.935064935064935,1.0,1.0,Daily,2023
alpha,330,331,110,0,0.0,0.0,0.0,1.4285714285714286,1.0,1.0,Daily,2023
alpha,331,332,110,1,422.72,0.00909090909090909,422.72,1.4285714285714286,1.0,1.0,Daily,2023
alpha,332,333,111,0,0.0,0.0,0.0,1.4415584415584415,1.0,1.0,Daily,2023
alpha,333,334,151,1,503.2,0.006622516556291391,503.2,1.9610389610389611,1.0,1.0,Daily,2023
alpha,334,335,146,3,1309.51,0.02054794520547945,436.50333333333333,1.896103896103896,1.0,1.0,Daily,2023
alpha,335,336,87,1,382.42,0.011494252873563218,382.42,1.12987012987013,1.0,1.0,Daily,2023
alpha,336,337,128,1,389.14,0.0078125,389.14,1.6623376623376624,1.0,1.0,Daily,2023
alpha,337,338,127,4,1869.8,0.031496062992125984,467.45,1.6493506493506493,1.0,1.0,Daily,2023
alpha,338,339,127,1,470.46,0.007874015748031496,470.46,1.6493506493506493,1.0,1.0,Daily,2023
alpha,339,340,123,0,0.0,0.0,0.0,1.5974025974025974,1.0,1.0,Daily,2023
alpha,340,341,139,1,444.25,0.007194244604316547,444.25,1.8051948051948052,1.0,1.0,Daily,2023
alpha,341,342,177,3,1302.54,0.01694915254237288,434.18,2.2987012987012987,1.0,1.0,Daily,2023
alpha,342,343,103,0,0.0,0.0,0.0,1.3376623376623376,1.0,1.0,Daily,2023
alpha,343,344,118,0,0.0,0.0,0.0,1.5324675324675325,1.0,1.0,Daily,2023
alpha,344,345,103,0,0.0,0.0,0.0,1.3376623376623376,1.0,1.0,Daily,2023
alpha,345,346,147,0,0.0,0.0,0.0,1.9090909090909092,1.0,1.0,Daily,2023
alpha,346,347,164,0,0.0,0.0,0.0,2.1298701298701297,1.0,1.0,Daily,2023
alpha,347,348,163,2,718.13,0.012269938650306749,359.065,2.116883116883117,1.0,1.0,Daily,2023
alpha,348,349,161,0,0.0,0.0,0.0,2.090909090909091,1.0,1.0,Daily,2023
alpha,349,350,86,0,0.0,0.0,0.0,1.1168831168831168,1.0,1.0,Daily,2023
alpha,350,351,127,2,797.07,0.015748031496062992,398.535,1.6493506493506493,1.0,1.0,Daily,2023
alpha,351,352,137,0,0.0,0.0,0.0,1.7792207792207793,1.0,1.0,Daily,2023
alpha,352,353,128,0,0.0,0.0,0.0,1.6623376623376624,1.0,1.0,Daily,2023
alpha,353,354,116,1,457.36,0.008620689655172414,457.36,1.5064935064935066,1.0,1.0,Daily,2023
alpha,354,355,103,1,399.4,0.009708737864077669,399.4,1.3376623376623376,1.0,1.0,Daily,2023
alpha,355,356,129,1,445.15,0.007751937984496124,445.15,1.6753246753246753,1.0,1.0,Daily,2023
alpha,356,357,104,1,493.11,0.009615384615384616,493.11,1.3506493506493507,1.0,1.0,Daily,2023
alpha,357,358,101,1,460.37,0.009900990099009901,460.37,1.3116883116883118,1.0,1.0,Daily,2023
alpha,358,359,182,2,834.82,0.01098901098901099,417.41,2.3636363636363638,1.0,1.0,Daily,2023
alpha,359,360,122,0,0.0,0.0,0.0,1.5844155844155845,1.0,1.0,Daily,2023
alpha,360,361,121,0,0.0,0.0,0.0,1.5714285714285714,1.0,1.0,Daily,2023
alpha,361,362,94,0,0.0,0.0,0.0,1.2207792207792207,1.0,1.0,Daily,2023
alpha,362,363,129,1,414.1,0.007751937984496124,414.1,1.6753246753246753,1.0,1.0,Daily,2023
alpha,363,364,125,0,0.0,0.0,0.0,1.6233766233766234,1.0,1.0,Daily,2023
alpha,364,365,82,0,0.0,0.0,0.0,1.0649350649350648,1.0,1.0,Daily,2023
alpha,0,1,2030,10,4364.17,0.0049261083743842365,436.41700000000003,0.7946760618516344,1.1078663549386691,1.0419572069402747,Monthly,2024
alpha,1,2,2147,12,4970.95,0.0055891942244993015,414.24583333333334,0.8404775885691916,1.2569922872056813,0.9890229562245433,Monthly,2024
alpha,2,3,2476,10,4021.87,0.004038772213247173,402.187,0.9692699158348014,0.9083072296144985,0.9602321705792585,Monthly,2024
alpha,3,4,2670,17,7101.68,0.006367041198501872,417.7458823529412,1.0452143276570758,1.4319276370387066,0.9973794164463601,Monthly,2024
alpha,4,5,2868,13,5548.24,0.004532775453277545,426.7876923076923,1.1227246036406342,1.0194070120931475,1.0189669784481548,Monthly,2024
alpha,5,6,2565,8,3173.08,0.0031189083820662767,396.635,1.0041103934233706,0.7014327331073679,0.9469766227593238,Monthly,2024
alpha,6,7,2188,9,3779.4700000000003,0.004113345521023766,419.9411111111111,0.8565276962223527,0.9250785331229197,1.00262058355364,Monthly,2024
alpha,7,8,2344,9,4075.41,0.0038395904436860067,452.8233333333333,0.917596398512429,0.863511873068664,1.0811277645861297,Monthly,2024
alpha,8,9,2544,15,6062.02,0.00589622641509434,404.1346666666667,0.9958896065766295,1.3260428658758834,0.9648822766018256,Monthly,2024
alpha,9,10,3088,17,7079.05,0.005505181347150259,416.41470588235296,1.2088471325112546,1.2380980540457729,0.9942011971807524,Monthly,2024
alpha,10,11,3959,14,6330.8099999999995,0.0035362465269007325,452.20071428571424,1.5498140536308476,0.7952907756341746,1.0796412450329385,Monthly,2024
alpha,11,12,5275,23,9681.02,0.004360189573459716,420.91391304347826,2.0649833626932863,0.9805929879068523,1.004943174067656,Monthly,2024
alpha,0,1,831,5,2051.6,0.006016847172081829,410.32,1.4192997438087105,1.3552130204305683,0.9814956933583433,Weekly,2024
alpha,1,2,445,2,917.06,0.0044943820224719105,458.53,0.7600341588385995,1.0122984449238672,1.096815218062978,Weekly,2024
alpha,2,3,445,3,1306.3799999999999,0.006741573033707865,435.46,0.7600341588385995,1.518447667385801,1.0416312015739524,Weekly,2024
alpha,3,4,448,1,494.89,0.002232142857142857,494.89,0.7651579846285226,0.5027598303472331,1.1837892466516633,Weekly,2024
alpha,4,5,513,2,825.41,0.003898635477582846,412.705,0.8761742100768574,0.8781146354602747,0.9872006729563634,Weekly,2024
alpha,5,6,469,0,0.0,0.0,0.0,0.8010247651579846,0.0,0.0,Weekly,2024
alpha,6,7,512,3,1222.12,0.005859375,407.3733333333333,0.874466268146883,1.319744554661487,0.9744471930583434,Weekly,2024
alpha,7,8,576,4,1735.04,0.006944444444444444,433.76,0.9837745516652434,1.5641416944136142,1.0375647590931834,Weekly,2024
alpha,8,9,527,5,1935.44,0.009487666034155597,387.088,0.9000853970964987,2.136967779844027,0.9259241688211504,Weekly,2024
alpha,9,10,566,2,856.68,0.0035335689045936395,428.34,0.9666951323654995,0.795888353341203,1.024599983654496,Weekly,2024
alpha,10,11,554,3,1241.07,0.005415162454873646,413.69,0.946199829205807,1.2196917183875116,0.9895568175702208,Weekly,2024
alpha,11,12,560,3,1176.04,0.005357142857142857,392.0133333333333,0.9564474807856533,1.2066235928333595,0.9377056892321002,Weekly,2024
alpha,12,13,579,1,423.86,0.0017271157167530224,423.86,0.9888983774551665,0.38900933332566573,1.0138837117051749,Weekly,2024
alpha,13,14,586,3,1146.8400000000001,0.005119453924914676,382.28000000000003,1.0008539709649873,1.1530873924687395,0.9144233126755398,Weekly,2024
alpha,14,15,644,6,2711.54,0.009316770186335404,451.92333333333335,1.0999146029035012,2.098475813623234,1.0810119063043813,Weekly,2024
alpha,15,16,654,3,1164.31,0.0045871559633027525,388.1033333333333,1.116994022203245,1.0331945137411032,0.9283528715263311,Weekly,2024
alpha,16,17,580,4,1696.96,0.006896551724137931,424.24,0.9906063193851409,1.5533545103142101,1.0147926812008763,Weekly,2024
alpha,17,18,644,2,788.0,0.003105590062111801,394.0,1.0999146029035012,0.6994919378744113,0.9424578455429597,Weekly,2024
alpha,18,19,681,3,1191.35,0.004405286343612335,397.1166666666666,1.1631084543125534,0.9922308546059933,0.9499129900910364,Weekly,2024
alpha,19,20,590,2,860.67,0.003389830508474576,430.335,1.0076857386848848,0.7635132338832558,1.0293720735069278,Weekly,2024
alpha,20,21,685,7,3090.25,0.010218978102189781,441.4642857142857,1.1699402220324508,2.301685880246603,1.0559936030417445,Weekly,2024
alpha,21,22,615,3,1115.12,0.004878048780487805,371.70666666666665,1.0503842869342441,1.0987141658320023,0.8891316351284816,Weekly,2024
alpha,22,23,574,0,0.0,0.0,0.0,0.9803586678052946,0.0,0.0,Weekly,2024
alpha,23,24,564,1,449.41,0.0017730496453900709,449.41,0.9632792485055508,0.3993553262332632,1.074999950166146,Weekly,2024
alpha,24,25,636,3,1180.32,0.0047169811320754715,393.44,1.0862510674637063,1.062435867903587,0.9411183115492946,Weekly,2024
alpha,25,26,650,1,428.23,0.0015384615384615385,428.23,1.1101622544833476,0.34651754460855455,1.0243368609057404,Weekly,2024
alpha,26,27,524,1,339.37,0.0019083969465648854,339.37,0.8949615713065756,0.42984046564038253,0.8117815204109499,Weekly,2024
alpha,27,28,447,2,832.77,0.0044742729306487695,416.385,0.7634500426985482,1.0077691453940065,0.9960033249147342,Weekly,2024
alpha,28,29,501,4,1782.91,0.007984031936127744,445.7275,0.8556789069171649,1.7982946426791253,1.0661913181453035,Weekly,2024
alpha,29,30,476,2,824.4200000000001,0.004201680672268907,412.21000000000004,0.8129803586678053,0.9463714453594977,0.9860166205869632,Weekly,2024
alpha,30,31,541,2,872.4300000000001,0.0036968576709796672,436.21500000000003,0.92399658411614,0.8326669278948631,1.0434371804404117,Weekly,2024
alpha,31,32,525,0,0.0,0.0,0.0,0.89666951323655,0.0,0.0,Weekly,2024
alpha,32,33,534,0,0.0,0.0,0.0,0.9120409906063194,0.0,0.0,Weekly,2024
alpha,33,34,515,2,927.5999999999999,0.003883495145631068,463.79999999999995,0.8795900939368061,0.8747044815361571,1.1094211897533621,Weekly,2024
alpha,34,35,549,6,2672.7200000000003,0.01092896174863388,445.4533333333334,0.9376601195559351,2.4616000436673273,1.0655355046275719,Weekly,2024
alpha,35,36,661,2,824.5999999999999,0.0030257186081694403,412.29999999999995,1.1289496157130658,0.681501978806537,0.9862319028359449,Weekly,2024
alpha,36,37,591,4,1633.08,0.00676818950930626,408.27,1.0093936806148591,1.5244426666366189,0.9765920421315334,Weekly,2024
alpha,37,38,585,7,2775.3500000000004,0.011965811965811967,396.47857142857146,0.9991460290350128,2.6951364580665356,0.9483866503363501,Weekly,2024
alpha,38,39,518,1,431.65,0.0019305019305019305,431.65,0.8847139197267293,0.4348193127327422,1.0325175863670522,Weekly,2024
alpha,39,40,703,4,1711.46,0.005689900426742532,427.865,1.2006831767719897,1.2815727112122928,1.0234637717848694,Weekly,2024
alpha,40,41,624,5,2105.79,0.008012820512820512,421.158,1.0657557643040136,1.8047788781695548,1.0074204601857408,Weekly,2024
alpha,41,42,716,3,1259.18,0.004189944134078212,419.7266666666667,1.2228864218616566,0.943727949702069,1.0039966750852658,Weekly,2024
alpha,42,43,733,3,1217.7599999999998,0.004092769440654843,405.9199999999999,1.251921434671221,0.9218406711960182,0.970970783408117,Weekly,2024
alpha,43,44,777,3,1244.65,0.003861003861003861,414.8833333333334,1.3270708795900938,0.8696386254654844,0.9924113007233883,Weekly,2024
alpha,44,45,943,1,451.83,0.0010604453870625664,451.83,1.6105892399658412,0.23885090561565267,1.0807886506387703,Weekly,2024
alpha,45,46,957,5,2297.5699999999997,0.00522466039707419,459.51399999999995,1.6345004269854826,1.1767837199350077,1.0991689706518466,Weekly,2024
alpha,46,47,894,4,1756.36,0.0044742729306487695,439.09,1.5269000853970964,1.0077691453940065,1.0503142522828888,Weekly,2024
alpha,47,48,940,4,1811.6,0.00425531914893617,452.9,1.605465414175918,0.9584527829598317,1.0833481173766661,Weekly,2024
alpha,48,49,1075,5,1969.76,0.004651162790697674,393.952,1.8360375747224595,1.0476111813746998,0.9423430283435027,Weekly,2024
alpha,49,50,1123,3,1203.12,0.0026714158504007124,401.03999999999996,1.9180187873612298,0.6017000997209986,0.9592977014633212,Weekly,2024
alpha,50,51,1233,8,3510.17,0.006488240064882401,438.77125,2.1058923996584116,1.4613878604740338,1.0495517943177446,Weekly,2024
alpha,51,52,1341,4,1723.0300000000002,0.002982848620432513,430.75750000000005,2.290350128095645,0.6718460969293376,1.0303827040646485,Weekly,2024
alpha,0,1,67,0,0.0,0.0,0.0,0.788235294117647,1.0,1.0,Daily,2024
alpha,1,2,86,0,0.0,0.0,0.0,1.011764705882353,1.0,1.0,Daily,2024
alpha,2,3,49,1,415.02,0.02040816326530612,415.02,0.5764705882352941,1.0,1.0,Daily,2024
alpha,3,4,58,1,392.74,0.017241379310344827,392.74,0.6823529411764706,1.0,1.0,Daily,2024
alpha,4,5,83,1,415.24,0.012048192771084338,415.24,0.9764705882352941,1.0,1.0,Daily,2024
alpha,5,6,50,0,0.0,0.0,0.0,0.5882352941176471,1.0,1.0,Daily,2024
alpha,6,7,66,0,0.0,0.0,0.0,0.7764705882352941,1.0,1.0,Daily,2024
alpha,7,8,71,0,0.0,0.0,0.0,0.8352941176470589,1.0,1.0,Daily,2024
alpha,8,9,71,1,466.69,0.014084507042253521,466.69,0.8352941176470589,1.0,1.0,Daily,2024
alpha,9,10,71,0,0.0,0.0,0.0,0.8352941176470589,1.0,1.0,Daily,2024
alpha,10,11,62,0,0.0,0.0,0.0,0.7294117647058823,1.0,1.0,Daily,2024
alpha,11,12,70,0,0.0,0.0,0.0,0.8235294117647058,1.0,1.0,Daily,2024
alpha,12,13,49,1,450.37,0.02040816326530612,450.37,0.5764705882352941,1.0,1.0,Daily,2024
alpha,13,14,51,0,0.0,0.0,0.0,0.6,1.0,1.0,Daily,2024
alpha,14,15,72,1,462.03,0.013888888888888888,462.03,0.8470588235294118,1.0,1.0,Daily,2024
alpha,15,16,61,0,0.0,0.0,0.0,0.7176470588235294,1.0,1.0,Daily,2024
alpha,16,17,77,1,470.39,0.012987012987012988,470.39,0.9058823529411765,1.0,1.0,Daily,2024
alpha,17,18,65,0,0.0,0.0,0.0,0.7647058823529411,1.0,1.0,Daily,2024
alpha,18,19,73,0,0.0,0.0,0.0,0.8588235294117647,1.0,1.0,Daily,2024
alpha,19,20,53,0,0.0,0.0,0.0,0.6235294117647059,1.0,1.0,Daily,2024
alpha,20,21,44,1,373.96,0.022727272727272728,373.96,0.5176470588235295,1.0,1.0,Daily,2024
alpha,21,22,66,0,0.0,0.0,0.0,0.7764705882352941,1.0,1.0,Daily,2024
alpha,22,23,65,0,0.0,0.0,0.0,0.7647058823529411,1.0,1.0,Daily,2024
alpha,23,24,73,0,0.0,0.0,0.0,0.8588235294117647,1.0,1.0,Daily,2024
alpha,24,25,73,0,0.0,0.0,0.0,0.8588235294117647,1.0,1.0,Daily,2024
alpha,25,26,70,0,0.0,0.0,0.0,0.8235294117647058,1.0,1.0,Daily,2024
alpha,26,27,57,0,0.0,0.0,0.0,0.6705882352941176,1.0,1.0,Daily,2024
alpha,27,28,44,1,494.89,0.022727272727272728,494.89,0.5176470588235295,1.0,1.0,Daily,2024
alpha,28,29,82,0,0.0,0.0,0.0,0.9647058823529412,1.0,1.0,Daily,2024
alpha,29,30,66,0,0.0,0.0,0.0,0.7764705882352941,1.0,1.0,Daily,2024
alpha,30,31,85,1,422.84,0.011764705882352941,422.84,1.0,1.0,1.0,Daily,2024
alpha,31,32,84,0,0.0,0.0,0.0,0.9882352941176471,1.0,1.0,Daily,2024
alpha,32,33,86,1,402.57,0.011627906976744186,402.57,1.011764705882353,1.0,1.0,Daily,2024
alpha,33,34,62,0,0.0,0.0,0.0,0.7294117647058823,1.0,1.0,Daily,2024
alpha,34,35,48,0,0.0,0.0,0.0,0.5647058823529412,1.0,1.0,Daily,2024
alpha,35,36,64,0,0.0,0.0,0.0,0.7529411764705882,1.0,1.0,Daily,2024
alpha,36,37,73,0,0.0,0.0,0.0,0.8588235294117647,1.0,1.0,Daily,2024
alpha,37,38,85,0,0.0,0.0,0.0,1.0,1.0,1.0,Daily,2024
alpha,38,39,70,0,0.0,0.0,0.0,0.8235294117647058,1.0,1.0,Daily,2024
alpha,39,40,62,0,0.0,0.0,0.0,0.7294117647058823,1.0,1.0,Daily,2024
alpha,40,41,69,0,0.0,0.0,0.0,0.8117647058823529,1.0,1.0,Daily,2024
alpha,41,42,46,0,0.0,0.0,0.0,0.5411764705882353,1.0,1.0,Daily,2024
alpha,42,43,98,3,1222.12,0.030612244897959183,407.3733333333333,1.1529411764705881,1.0,1.0,Daily,2024
alpha,43,44,76,0,0.0,0.0,0.0,0.8941176470588236,1.0,1.0,Daily,2024
alpha,44,45,69,0,0.0,0.0,0.0,0.8117647058823529,1.0,1.0,Daily,2024
alpha,45,46,65,0,0.0,0.0,0.0,0.7647058823529411,1.0,1.0,Daily,2024
alpha,46,47,80,0,0.0,0.0,0.0,0.9411764705882353,1.0,1.0,Daily,2024
alpha,47,48,71,0,0.0,0.0,0.0,0.8352941176470589,1.0,1.0,Daily,2024
alpha,48,49,53,0,0.0,0.0,0.0,0.6235294117647059,1.0,1.0,Daily,2024
alpha,49,50,112,0,0.0,0.0,0.0,1.3176470588235294,1.0,1.0,Daily,2024
alpha,50,51,104,1,422.74,0.009615384615384616,422.74,1.223529411764706,1.0,1.0,Daily,2024
alpha,51,52,71,1,387.07,0.014084507042253521,387.07,0.8352941176470589,1.0,1.0,Daily,2024
alpha,52,53,67,0,0.0,0.0,0.0,0.788235294117647,1.0,1.0,Daily,2024
alpha,53,54,79,0,0.0,0.0,0.0,0.9294117647058824,1.0,1.0,Daily,2024
alpha,54,55,92,0,0.0,0.0,0.0,1.0823529411764705,1.0,1.0,Daily,2024
alpha,55,56,51,2,925.23,0.0392156862745098,462.615,0.6,1.0,1.0,Daily,2024
alpha,56,57,91,1,385.72,0.01098901098901099,385.72,1.0705882352941176,1.0,1.0,Daily,2024
alpha,57,58,74,0,0.0,0.0,0.0,0.8705882352941177,1.0,1.0,Daily,2024
alpha,58,59,94,2,831.19,0.02127659574468085,415.595,1.1058823529411765,1.0,1.0,Daily,2024
alpha,59,60,51,1,394.31,0.0196078431372549,394.31,0.6,1.0,1.0,Daily,2024
alpha,60,61,99,0,0.0,0.0,0.0,1.1647058823529413,1.0,1.0,Daily,2024
alpha,61,62,55,0,0.0,0.0,0.0,0.6470588235294118,1.0,1.0,Daily,2024
alpha,62,63,63,1,324.22,0.015873015873015872,324.22,0.7411764705882353,1.0,1.0,Daily,2024
alpha,63,64,68,1,402.65,0.014705882352941176,402.65,0.8,1.0,1.0,Daily,2024
alpha,64,65,81,0,0.0,0.0,0.0,0.9529411764705882,1.0,1.0,Daily,2024
alpha,65,66,84,0,0.0,0.0,0.0,0.9882352941176471,1.0,1.0,Daily,2024
alpha,66,67,112,0,0.0,0.0,0.0,1.3176470588235294,1.0,1.0,Daily,2024
alpha,67,68,88,1,454.03,0.011363636363636364,454.03,1.035294117647059,1.0,1.0,Daily,2024
alpha,68,69,72,0,0.0,0.0,0.0,0.8470588235294118,1.0,1.0,Daily,2024
alpha,69,70,61,0,0.0,0.0,0.0,0.7176470588235294,1.0,1.0,Daily,2024
alpha,70,71,91,1,430.01,0.01098901098901099,430.01,1.0705882352941176,1.0,1.0,Daily,2024
alpha,71,72,89,1,409.77,0.011235955056179775,409.77,1.0470588235294118,1.0,1.0,Daily,2024
alpha,72,73,98,0,0.0,0.0,0.0,1.1529411764705881,1.0,1.0,Daily,2024
alpha,73,74,72,1,401.29,0.013888888888888888,401.29,0.8470588235294118,1.0,1.0,Daily,2024
alpha,74,75,83,0,0.0,0.0,0.0,0.9764705882352941,1.0,1.0,Daily,2024
alpha,75,76,62,0,0.0,0.0,0.0,0.7294117647058823,1.0,1.0,Daily,2024
alpha,76,77,59,0,0.0,0.0,0.0,0.6941176470588235,1.0,1.0,Daily,2024
alpha,77,78,80,1,358.64,0.0125,358.64,0.9411764705882353,1.0,1.0,Daily,2024
alpha,78,79,119,1,408.26,0.008403361344537815,408.26,1.4,1.0,1.0,Daily,2024
alpha,79,80,58,0,0.0,0.0,0.0,0.6823529411764706,1.0,1.0,Daily,2024
alpha,80,81,89,0,0.0,0.0,0.0,1.0470588235294118,1.0,1.0,Daily,2024
alpha,81,82,95,1,409.14,0.010526315789473684,409.14,1.1176470588235294,1.0,1.0,Daily,2024
alpha,82,83,55,0,0.0,0.0,0.0,0.6470588235294118,1.0,1.0,Daily,2024
alpha,83,84,64,0,0.0,0.0,0.0,0.7529411764705882,1.0,1.0,Daily,2024
alpha,84,85,89,0,0.0,0.0,0.0,1.0470588235294118,1.0,1.0,Daily,2024
alpha,85,86,79,0,0.0,0.0,0.0,0.9294117647058824,1.0,1.0,Daily,2024
alpha,86,87,101,0,0.0,0.0,0.0,1.188235294117647,1.0,1.0,Daily,2024
alpha,87,88,75,0,0.0,0.0,0.0,0.8823529411764706,1.0,1.0,Daily,2024
alpha,88,89,102,0,0.0,0.0,0.0,1.2,1.0,1.0,Daily,2024
alpha,89,90,62,0,0.0,0.0,0.0,0.7294117647058823,1.0,1.0,Daily,2024
alpha,90,91,71,1,423.86,0.014084507042253521,423.86,0.8352941176470589,1.0,1.0,Daily,2024
alpha,91,92,106,1,398.35,0.009433962264150943,398.35,1.2470588235294118,1.0,1.0,Daily,2024
alpha,92,93,92,1,378.32,0.010869565217391304,378.32,1.0823529411764705,1.0,1.0,Daily,2024
alpha,93,94,82,0,0.0,0.0,0.0,0.9647058823529412,1.0,1.0,Daily,2024
alpha,94,95,75,0,0.0,0.0,0.0,0.8823529411764706,1.0,1.0,Daily,2024
alpha,95,96,110,1,370.17,0.00909090909090909,370.17,1.2941176470588236,1.0,1.0,Daily,2024
alpha,96,97,69,0,0.0,0.0,0.0,0.8117647058823529,1.0,1.0,Daily,2024
alpha,97,98,52,0,0.0,0.0,0.0,0.611764705882353,1.0,1.0,Daily,2024
alpha,98,99,116,1,451.98,0.008620689655172414,451.98,1.3647058823529412,1.0,1.0,Daily,2024
alpha,99,100,106,0,0.0,0.0,0.0,1.2470588235294118,1.0,1.0,Daily,2024
alpha,100,101,84,1,456.19,0.011904761904761904,456.19,0.9882352941176471,1.0,1.0,Daily,2024
alpha,101,102,95,1,404.65,0.010526315789473684,404.65,1.1176470588235294,1.0,1.0,Daily,2024
alpha,102,103,101,2,880.77,0.019801980198019802,440.385,1.188235294117647,1.0,1.0,Daily,2024
alpha,103,104,73,0,0.0,0.0,0.0,0.8588235294117647,1.0,1.0,Daily,2024
alpha,104,105,69,1,517.95,0.014492753623188406,517.95,0.8117647058823529,1.0,1.0,Daily,2024
alpha,105,106,74,0,0.0,0.0,0.0,0.8705882352941177,1.0,1.0,Daily,2024
alpha,106,107,132,0,0.0,0.0,0.0,1.5529411764705883,1.0,1.0,Daily,2024
alpha,107,108,97,0,0.0,0.0,0.0,1.1411764705882352,1.0,1.0,Daily,2024
alpha,108,109,64,0,0.0,0.0,0.0,0.7529411764705882,1.0,1.0,Daily,2024
alpha,109,110,116,1,401.51,0.008620689655172414,401.51,1.3647058823529412,1.0,1.0,Daily,2024
alpha,110,111,85,2,762.8,0.023529411764705882,381.4,1.0,1.0,1.0,Daily,2024
alpha,111,112,86,0,0.0,0.0,0.0,1.011764705882353,1.0,1.0,Daily,2024
alpha,112,113,86,0,0.0,0.0,0.0,1.011764705882353,1.0,1.0,Daily,2024
alpha,113,114,107,1,349.28,0.009345794392523364,349.28,1.2588235294117647,1.0,1.0,Daily,2024
alpha,114,115,93,1,468.02,0.010752688172043012,468.02,1.0941176470588236,1.0,1.0,Daily,2024
alpha,115,116,62,0,0.0,0.0,0.0,0.7294117647058823,1.0,1.0,Daily,2024
alpha,116,117,88,2,879.66,0.022727272727272728,439.83,1.035294117647059,1.0,1.0,Daily,2024
alpha,117,118,63,0,0.0,0.0,0.0,0.7411764705882353,1.0,1.0,Daily,2024
alpha,118,119,81,0,0.0,0.0,0.0,0.9529411764705882,1.0,1.0,Daily,2024
alpha,119,120,120,1,382.03,0.008333333333333333,382.03,1.411764705882353,1.0,1.0,Daily,2024
alpha,120,121,86,0,0.0,0.0,0.0,1.011764705882353,1.0,1.0,Daily,2024
alpha,121,122,88,0,0.0,0.0,0.0,1.035294117647059,1.0,1.0,Daily,2024
alpha,122,123,105,0,0.0,0.0,0.0,1.2352941176470589,1.0,1.0,Daily,2024
alpha,123,124,115,0,0.0,0.0,0.0,1.3529411764705883,1.0,1.0,Daily,2024
alpha,124,125,74,1,405.97,0.013513513513513514,405.97,0.8705882352941177,1.0,1.0,Daily,2024
alpha,125,126,56,0,0.0,0.0,0.0,0.6588235294117647,1.0,1.0,Daily,2024
alpha,126,127,120,0,0.0,0.0,0.0,1.411764705882353,1.0,1.0,Daily,2024
alpha,127,128,95,0,0.0,0.0,0.0,1.1176470588235294,1.0,1.0,Daily,2024
alpha,128,129,102,0,0.0,0.0,0.0,1.2,1.0,1.0,Daily,2024
alpha,129,130,90,1,363.49,0.011111111111111112,363.49,1.0588235294117647,1.0,1.0,Daily,2024
alpha,130,131,137,1,385.52,0.0072992700729927005,385.52,1.611764705882353,1.0,1.0,Daily,2024
alpha,131,132,77,1,442.34,0.012987012987012988,442.34,0.9058823529411765,1.0,1.0,Daily,2024
alpha,132,133,60,0,0.0,0.0,0.0,0.7058823529411765,1.0,1.0,Daily,2024
alpha,133,134,94,0,0.0,0.0,0.0,1.1058823529411765,1.0,1.0,Daily,2024
alpha,134,135,72,0,0.0,0.0,0.0,0.8470588235294118,1.0,1.0,Daily,2024
alpha,135,136,94,1,421.83,0.010638297872340425,421.83,1.1058823529411765,1.0,1.0,Daily,2024
alpha,136,137,89,0,0.0,0.0,0.0,1.0470588235294118,1.0,1.0,Daily,2024
alpha,137,138,83,0,0.0,0.0,0.0,0.9764705882352941,1.0,1.0,Daily,2024
alpha,138,139,82,0,0.0,0.0,0.0,0.9647058823529412,1.0,1.0,Daily,2024
alpha,139,140,76,1,438.84,0.013157894736842105,438.84,0.8941176470588236,1.0,1.0,Daily,2024
